log_date,country,nth_event,avg_sec,player_count
2026-07-11,BG,1-INTRO_FB_ENTRY_POINT_FINISH,5.0,2
2026-07-11,BG,1-6012_USER_HAMMER_BALANCE,7.5,2
2026-07-11,BG,1-6011_USER_TICKET_BALANCE,7.5,2
2026-07-11,BG,1-INTRO_BUNDLE,3.5,2
2026-07-11,BG,1-2210_GAMEPLAY_COMBO_REWARD,45.0,2
2026-07-11,BG,1-INTRO_GAME_DATA_FINISH,5.5,2
2026-07-11,BG,1-INTRO_FB_ENTRY_DATA_FINISH,7.0,2
2026-07-11,BG,1-12001_INTRO_DIRECT_ENTRY_START,7.5,2
2026-07-11,BR,1-1000_LOGIN_COMPLETE,20.5,37
2026-07-11,BR,1-INTRO_GAME_DATA,16.9,37
2026-07-11,BR,1-INTRO_BUNDLE_FINISH,17.8,37
2026-07-11,BR,1-ALL_LOAD_INTRO_START,3.1,37
2026-07-11,BR,1-INTRO_LOGIN,19.8,37
2026-07-11,BR,1-6000_FRIEND_COUNT,17.5,37
2026-07-11,BR,1-INTRO_OBJECT_POOL,17.9,37
2026-07-11,BR,1-INTRO_FB_SUBSCRIBE_BOT,16.7,37
2026-07-11,BR,1-INTRO_FB_ENTRY_DATA,17.6,37
2026-07-11,BR,1-6030_USER_CITY_STATUS,21.1,37
2026-07-11,BR,1-INTRO_FB_ENTRY_POINT,16.7,37
2026-07-11,BR,1-6012_USER_HAMMER_BALANCE,21.0,37
2026-07-11,BR,1-INTRO_SIGNED_PLAYER_INFO,16.7,37
2026-07-11,BR,1-9403_BOOSTER_TRANSACTION_LOG,20.4,37
2026-07-11,BR,1-6040_SETTING_LANGUAGE,17.9,37
2026-07-11,BR,1-INTRO_FB_ENTRY_POINT_FINISH,17.6,37
2026-07-11,BR,1-6020_USER_CURRENT_LEVEL,21.1,37
2026-07-11,BR,1-INTRO_FB_FRIEND_FINISH,17.5,37
2026-07-11,BR,1-INTRO_FB_ENTRY_DATA_FINISH,19.3,37
2026-07-11,BR,1-INTRO_BUNDLE,16.6,37
2026-07-11,BR,1-INTRO_FB_FRIEND,16.7,37
2026-07-11,BR,1-6010_USER_GOLD_BALANCE,21.0,37
2026-07-11,BR,1-ALL_LOAD_FB,1.4,37
2026-07-11,BR,1-ALL_LOAD_INTRO,3.1,37
2026-07-11,BR,1-INTRO_SIGNED_PLAYER_INFO_FINISH,17.2,37
2026-07-11,BR,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,17.6,37
2026-07-11,BR,1-ALL_LOAD_INTRO_FINISH,3.2,37
2026-07-11,BR,1-INTRO_GAME_DATA_FINISH,18.8,37
2026-07-11,BR,1-INTRO_FB_START_FINISH,0.0,37
2026-07-11,BR,1-9400_GOLD_TRANSACTION_LOG,20.4,37
2026-07-11,BR,1-6011_USER_TICKET_BALANCE,21.0,37
2026-07-11,BR,1-INTRO_OBJECT_POOL_FINISH,22.3,34
2026-07-11,BR,1-12001_INTRO_DIRECT_ENTRY_START,23.9,34
2026-07-11,BR,1-1010_LOAD_COMPLETE,28.5,33
2026-07-11,BR,1-2100_GAMEPLAY_START,28.5,33
2026-07-11,BR,1-12002_INTRO_DIRECT_ENTRY_END,28.6,32
2026-07-11,BR,1-FIRST_LOAD_INTRO_START_Android,3.4,30
2026-07-11,BR,1-FIRST_LOAD_INTRO_Android,3.4,30
2026-07-11,BR,1-FIRST_LOAD_FB_Android,1.5,30
2026-07-11,BR,1-FIRST_LOAD_INTRO_FINISH_Android,3.5,30
2026-07-11,BR,1-2110_TUTO_INGAME_INTRO,40.3,29
2026-07-11,BR,1-12000_TEST_TOUCH,37.5,27
2026-07-11,BR,1-2141_TUTO_STEP_COMPLETE,51.1,24
2026-07-11,BR,1-9990_PLAY_FIRST_TOUCH,35.3,15
2026-07-11,BR,1-ALL_INTRO_DEBUG_ERROR_98,24.3,13
2026-07-11,BR,1-2150_GAMEPLAY_NRU_CARD_MATCH,46.2,13
2026-07-11,BR,1-FIRST_INTRO_DEBUG_ERROR_98_Android,15.1,10
2026-07-11,BR,1-2151_GAMEPLAY_NRU_MATCHES,53.4,10
2026-07-11,BR,1-2210_GAMEPLAY_COMBO_REWARD,53.4,10
2026-07-11,BR,1-9402_HAMMER_TRANSACTION_LOG,58.6,10
2026-07-11,BR,1-2213_GAMEPLAY_DECK_BONUS,52.0,10
2026-07-11,BR,1-2300_GAMEPLAY_FINISH,53.5,10
2026-07-11,BR,1-2410_FINISH_RESULT_CLAIM,58.2,9
2026-07-11,BR,1-2400_FINISH_RESULT,55.9,9
2026-07-11,BR,1-ALL_INTRO_DEBUG_ERROR_PASS_AFTER_98,88.1,9
2026-07-11,BR,1-FIRST_INTRO_DEBUG_ERROR_PASS_AFTER_98_Android,91.4,8
2026-07-11,BR,1-2111_TUTO_DECK_DRAW,50.9,8
2026-07-11,BR,1-FIRST_LOAD_INTRO_etc,2.1,7
2026-07-11,BR,1-FIRST_LOAD_INTRO_FINISH_etc,2.1,7
2026-07-11,BR,1-FIRST_LOAD_FB_etc,1.0,7
2026-07-11,BR,1-FIRST_LOAD_INTRO_START_etc,2.1,7
2026-07-11,BR,1-7180_BTN_DRAW_DECK,60.9,7
2026-07-11,BR,1-2600_GIMMICK_FIRST_APPEAR,176.2,6
2026-07-11,BR,1-6110_IDLE_GOLD_COLLECT_TRY,216.8,6
2026-07-11,BR,1-2510_ENTRY_COST_PAY,91.0,6
2026-07-11,BR,1-NETWORK_TIMEOUT,104.3,6
2026-07-11,BR,1-2090_PRE_LEVEL_SHOW,89.3,6
2026-07-11,BR,1-2094_PRE_LEVEL_PLAY,91.0,6
2026-07-11,BR,1-NETWORK_TIMEOUT_RETRY,104.3,6
2026-07-11,BR,1-2114_TUTO_PRE_LEVEL_POPUP,89.5,6
2026-07-11,BR,1-2116_TUTO_PLUS_CARD,176.2,6
2026-07-11,BR,1-2610_GIMMICK_PLUS_CARD_MATCH,180.0,6
2026-07-11,BR,1-3120_TOURNAMENT_CREATE_FAIL,160.0,6
2026-07-11,BR,1-3100_TOURNAMENT_CREATE,158.2,6
2026-07-11,BR,1-5700_LOBBY,66.2,6
2026-07-11,BR,1-6111_IDLE_GOLD_COLLECT_SUCCESS,161.6,5
2026-07-11,BR,1-11003_GAMEPLAY_FINISH_7,310.3,4
2026-07-11,BR,1-8064_BTN_DAILY_CHECKIN_CLOSE,272.0,4
2026-07-11,BR,1-2212_GAMEPLAY_STREAK_STAR_EARN,177.3,4
2026-07-11,BR,1-2119_TUTO_STREAK,165.0,4
2026-07-11,BR,1-8062_DAILY_CHECKIN_CLAIM_SUCCESS,270.5,4
2026-07-11,BR,1-8060_DAILY_CHECKIN_POPUP,268.0,4
2026-07-11,BR,1-5200_LEADERBOARD,212.5,4
2026-07-11,BR,1-2211_GAMEPLAY_STREAK_METER_FILL,177.3,4
2026-07-11,BR,1-2122_TUTO_BOOSTER_UNDO,333.3,4
2026-07-11,BR,1-11004_GAMEPLAY_FINISH_8,368.0,4
2026-07-11,BR,1-2124_TUTO_BOOSTER_WILDCARD,281.3,4
2026-07-11,BR,1-8120_COLLECTION_POPUP,317.0,4
2026-07-11,BR,1-11002_GAMEPLAY_FINISH_6,263.5,4
2026-07-11,BR,1-11001_GAMEPLAY_FINISH_5,205.0,4
2026-07-11,BR,1-8061_DAILY_CHECKIN_CLAIM_TRY,270.5,4
2026-07-11,BR,1-8101_CITY_DECO_UPGRADE_TRY,180.7,3
2026-07-11,BR,1-12020_FRAME_DROP_LOG,261.3,3
2026-07-11,BR,1-8105_BTN_CITY_DECO_CLOSE,184.0,3
2026-07-11,BR,1-LOAD_INTRO_Android,51.7,3
2026-07-11,BR,1-8102_CITY_DECO_UPGRADE_SUCCESS,180.7,3
2026-07-11,BR,1-8100_CITY_DECO_POPUP,179.3,3
2026-07-11,BR,1-8130_CITY_LIST_POPUP,235.7,3
2026-07-11,BR,1-LOAD_INTRO_START_Android,51.7,3
2026-07-11,BR,1-LOAD_FB_Android,49.7,3
2026-07-11,BR,1-LOAD_INTRO_FINISH_Android,52.0,3
2026-07-11,BR,1-2091_PRE_LEVEL_BOOSTER_SELECT,319.0,2
2026-07-11,BR,1-8910_TRY_AGAIN_ERROR_POPUP,332.0,2
2026-07-11,BR,1-INTRO_DEBUG_ERROR_98_Android,77.0,2
2026-07-11,BR,1-LOAD_INTRO_etc,320.0,2
2026-07-11,BR,1-LOAD_INTRO_START_etc,320.0,2
2026-07-11,BR,1-NETWORK_TIMEOUT_RETRY_OVER,332.0,2
2026-07-11,BR,1-LOAD_FB_etc,320.0,2
2026-07-11,BR,1-LOAD_INTRO_FINISH_etc,320.0,2
2026-07-11,BR,1-2123_TUTO_BOOSTER_FIREWORKS,317.5,2
2026-07-11,CA,1-12002_INTRO_DIRECT_ENTRY_END,5.3,11
2026-07-11,CA,1-6040_SETTING_LANGUAGE,1.2,11
2026-07-11,CA,1-INTRO_FB_FRIEND_FINISH,2.4,11
2026-07-11,CA,1-1010_LOAD_COMPLETE,5.3,11
2026-07-11,CA,1-ALL_LOAD_INTRO_START,0.6,11
2026-07-11,CA,1-INTRO_GAME_DATA,1.0,11
2026-07-11,CA,1-6011_USER_TICKET_BALANCE,3.7,11
2026-07-11,CA,1-INTRO_GAME_DATA_FINISH,1.9,11
2026-07-11,CA,1-6010_USER_GOLD_BALANCE,3.7,11
2026-07-11,CA,1-6000_FRIEND_COUNT,2.5,11
2026-07-11,CA,1-INTRO_FB_FRIEND,0.8,11
2026-07-11,CA,1-6012_USER_HAMMER_BALANCE,3.8,11
2026-07-11,CA,1-ALL_LOAD_FB,0.2,11
2026-07-11,CA,1-INTRO_OBJECT_POOL_FINISH,1.2,11
2026-07-11,CA,1-2141_TUTO_STEP_COMPLETE,12.1,11
2026-07-11,CA,1-INTRO_FB_ENTRY_POINT_FINISH,1.2,11
2026-07-11,CA,1-ALL_LOAD_INTRO_FINISH,0.7,11
2026-07-11,CA,1-INTRO_SIGNED_PLAYER_INFO_FINISH,1.0,11
2026-07-11,CA,1-12000_TEST_TOUCH,11.2,11
2026-07-11,CA,1-INTRO_FB_START_FINISH,0.0,11
2026-07-11,CA,1-INTRO_SIGNED_PLAYER_INFO,0.8,11
2026-07-11,CA,1-2100_GAMEPLAY_START,5.3,11
2026-07-11,CA,1-1000_LOGIN_COMPLETE,3.7,11
2026-07-11,CA,1-6020_USER_CURRENT_LEVEL,3.8,11
2026-07-11,CA,1-INTRO_BUNDLE,0.8,11
2026-07-11,CA,1-INTRO_BUNDLE_FINISH,1.2,11
2026-07-11,CA,1-INTRO_FB_SUBSCRIBE_BOT,0.8,11
2026-07-11,CA,1-9400_GOLD_TRANSACTION_LOG,3.5,11
2026-07-11,CA,1-12001_INTRO_DIRECT_ENTRY_START,4.1,11
2026-07-11,CA,1-INTRO_OBJECT_POOL,1.2,11
2026-07-11,CA,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,1.5,11
2026-07-11,CA,1-INTRO_FB_ENTRY_DATA_FINISH,1.7,11
2026-07-11,CA,1-ALL_LOAD_INTRO,0.6,11
2026-07-11,CA,1-INTRO_LOGIN,3.4,11
2026-07-11,CA,1-9403_BOOSTER_TRANSACTION_LOG,3.5,11
2026-07-11,CA,1-INTRO_FB_ENTRY_DATA,1.2,11
2026-07-11,CA,1-2110_TUTO_INGAME_INTRO,7.2,11
2026-07-11,CA,1-INTRO_FB_ENTRY_POINT,0.8,11
2026-07-11,CA,1-6030_USER_CITY_STATUS,3.8,11
2026-07-11,CA,1-5200_LEADERBOARD,184.9,9
2026-07-11,CA,1-2210_GAMEPLAY_COMBO_REWARD,24.4,9
2026-07-11,CA,1-2213_GAMEPLAY_DECK_BONUS,23.2,9
2026-07-11,CA,1-11005_GAMEPLAY_FINISH_9,396.2,9
2026-07-11,CA,1-8120_COLLECTION_POPUP,290.4,9
2026-07-11,CA,1-2171_GAMEPLAY_ITEM_FIREWORKS_SUCCESS,387.4,9
2026-07-11,CA,1-11001_GAMEPLAY_FINISH_5,176.2,9
2026-07-11,CA,1-2610_GIMMICK_PLUS_CARD_MATCH,102.2,9
2026-07-11,CA,1-9402_HAMMER_TRANSACTION_LOG,23.3,9
2026-07-11,CA,1-9990_PLAY_FIRST_TOUCH,12.1,9
2026-07-11,CA,1-2211_GAMEPLAY_STREAK_METER_FILL,153.8,9
2026-07-11,CA,1-2119_TUTO_STREAK,143.4,9
2026-07-11,CA,1-2122_TUTO_BOOSTER_UNDO,309.8,9
2026-07-11,CA,1-6111_IDLE_GOLD_COLLECT_SUCCESS,132.1,9
2026-07-11,CA,1-11003_GAMEPLAY_FINISH_7,282.2,9
2026-07-11,CA,1-2170_GAMEPLAY_ITEM_FIREWORKS_TRY,387.4,9
2026-07-11,CA,1-11002_GAMEPLAY_FINISH_6,226.6,9
2026-07-11,CA,1-2124_TUTO_BOOSTER_WILDCARD,254.9,9
2026-07-11,CA,1-2600_GIMMICK_FIRST_APPEAR,99.9,9
2026-07-11,CA,1-3100_TOURNAMENT_CREATE,81.1,9
2026-07-11,CA,1-2123_TUTO_BOOSTER_FIREWORKS,371.4,9
2026-07-11,CA,1-2111_TUTO_DECK_DRAW,31.0,9
2026-07-11,CA,1-7180_BTN_DRAW_DECK,37.4,9
2026-07-11,CA,1-2150_GAMEPLAY_NRU_CARD_MATCH,13.7,9
2026-07-11,CA,1-2300_GAMEPLAY_FINISH,24.4,9
2026-07-11,CA,1-8061_DAILY_CHECKIN_CLAIM_TRY,234.8,9
2026-07-11,CA,1-2094_PRE_LEVEL_PLAY,59.0,9
2026-07-11,CA,1-8051_DAILY_WHEEL_SPIN_SUCCESS,419.4,9
2026-07-11,CA,1-8050_DAILY_WHEEL_POPUP,410.8,9
2026-07-11,CA,1-2151_GAMEPLAY_NRU_MATCHES,24.4,9
2026-07-11,CA,1-8062_DAILY_CHECKIN_CLAIM_SUCCESS,234.8,9
2026-07-11,CA,1-2410_FINISH_RESULT_CLAIM,27.7,9
2026-07-11,CA,1-8064_BTN_DAILY_CHECKIN_CLOSE,236.3,9
2026-07-11,CA,1-2114_TUTO_PRE_LEVEL_POPUP,56.9,9
2026-07-11,CA,1-2400_FINISH_RESULT,25.3,9
2026-07-11,CA,1-2212_GAMEPLAY_STREAK_STAR_EARN,153.8,9
2026-07-11,CA,1-6110_IDLE_GOLD_COLLECT_TRY,131.8,9
2026-07-11,CA,1-2091_PRE_LEVEL_BOOSTER_SELECT,374.6,9
2026-07-11,CA,1-5700_LOBBY,54.4,9
2026-07-11,CA,1-11004_GAMEPLAY_FINISH_8,337.4,9
2026-07-11,CA,1-3120_TOURNAMENT_CREATE_FAIL,81.2,9
2026-07-11,CA,1-8060_DAILY_CHECKIN_POPUP,231.7,9
2026-07-11,CA,1-2090_PRE_LEVEL_SHOW,56.7,9
2026-07-11,CA,1-2116_TUTO_PLUS_CARD,99.9,9
2026-07-11,CA,1-2510_ENTRY_COST_PAY,59.0,9
2026-07-11,CA,1-FIRST_LOAD_FB_etc,0.1,8
2026-07-11,CA,1-FIRST_LOAD_INTRO_etc,0.6,8
2026-07-11,CA,1-FIRST_LOAD_INTRO_FINISH_etc,0.8,8
2026-07-11,CA,1-8053_BTN_DAILY_WHEEL_CLOSE,405.8,8
2026-07-11,CA,1-FIRST_LOAD_INTRO_START_etc,0.6,8
2026-07-11,CA,1-8100_CITY_DECO_POPUP,298.6,7
2026-07-11,CA,1-8101_CITY_DECO_UPGRADE_TRY,315.4,7
2026-07-11,CA,1-2127_TUTO_BETTING_2,393.7,7
2026-07-11,CA,1-8105_BTN_CITY_DECO_CLOSE,309.1,7
2026-07-11,CA,1-2093_PRE_LEVEL_BETTING,396.4,7
2026-07-11,CA,1-8102_CITY_DECO_UPGRADE_SUCCESS,315.4,7
2026-07-11,CA,1-11006_GAMEPLAY_FINISH_10,417.3,6
2026-07-11,CA,1-2180_GAMEPLAY_ITEM_WILDCARD_TRY,318.6,5
2026-07-11,CA,1-2181_GAMEPLAY_ITEM_WILDCARD_SUCCESS,318.6,5
2026-07-11,CA,1-5100_DAILY_TASK,503.4,5
2026-07-11,CA,1-5105_BTN_DAILY_TASK_CLOSE,508.8,5
2026-07-11,CA,1-8130_CITY_LIST_POPUP,322.6,5
2026-07-11,CA,1-2125_TUTO_BOOSTER_EXTRADECK,355.8,5
2026-07-11,CA,1-4200_RV_START,345.5,4
2026-07-11,CA,1-4210_RV_FINISH,385.5,4
2026-07-11,CA,1-8131_CITY_LIST_SELECT,331.8,4
2026-07-11,CA,1-5410_EVENT_RED_CARD_MILESTONE,532.0,4
2026-07-11,CA,1-2191_GAMEPLAY_ITEM_EXTRADECK_SUCCESS,419.3,3
2026-07-11,CA,1-2190_GAMEPLAY_ITEM_EXTRADECK_TRY,419.3,3
2026-07-11,CA,1-5411_EVENT_RED_CARD_MILESTONE_PLAY,549.7,3
2026-07-11,CA,1-5412_EVENT_RED_CARD_MILESTONE_CLOSE,519.3,3
2026-07-11,CA,1-FIRST_LOAD_FB_Android,0.5,2
2026-07-11,CA,1-12020_FRAME_DROP_LOG,516.5,2
2026-07-11,CA,1-FIRST_LOAD_INTRO_FINISH_Android,0.5,2
2026-07-11,CA,1-2420_FINISH_RESULT_DOUBLE_CLAIM_TRY,396.5,2
2026-07-11,CA,1-2160_GAMEPLAY_ITEM_UNDO_TRY,350.5,2
2026-07-11,CA,1-9401_TICKET_TRANSACTION_LOG,456.0,2
2026-07-11,CA,1-2161_GAMEPLAY_ITEM_UNDO_SUCCESS,350.5,2
2026-07-11,CA,1-2130_TUTO_GIMMICK_RUNNER,552.5,2
2026-07-11,CA,1-2421_FINISH_RESULT_DOUBLE_CLAIM_SUCCESS,437.5,2
2026-07-11,CA,1-FIRST_LOAD_INTRO_START_Android,0.5,2
2026-07-11,CA,1-2620_GIMMICK_RUNNER_MOVE,555.0,2
2026-07-11,CA,1-2511_ENTRY_COST_PAY_TICKET,481.0,2
2026-07-11,CA,1-FIRST_LOAD_INTRO_Android,0.5,2
2026-07-11,CD,1-INTRO_FB_SUBSCRIBE_BOT,9.5,2
2026-07-11,CD,1-INTRO_BUNDLE_FINISH,13.5,2
2026-07-11,CD,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,13.5,2
2026-07-11,CD,1-ALL_LOAD_INTRO,9.0,2
2026-07-11,CD,1-INTRO_FB_FRIEND,9.0,2
2026-07-11,CD,1-INTRO_FB_ENTRY_POINT,9.5,2
2026-07-11,CD,1-6011_USER_TICKET_BALANCE,21.5,2
2026-07-11,CD,1-INTRO_FB_ENTRY_DATA_FINISH,16.0,2
2026-07-11,CD,1-INTRO_GAME_DATA_FINISH,16.5,2
2026-07-11,CD,1-INTRO_FB_ENTRY_POINT_FINISH,13.5,2
2026-07-11,CD,1-FIRST_LOAD_INTRO_START_Android,9.0,2
2026-07-11,CD,1-INTRO_FB_ENTRY_DATA,13.5,2
2026-07-11,CD,1-FIRST_LOAD_FB_Android,3.0,2
2026-07-11,CD,1-FIRST_LOAD_INTRO_Android,9.0,2
2026-07-11,CD,1-INTRO_OBJECT_POOL,13.5,2
2026-07-11,CD,1-FIRST_LOAD_INTRO_FINISH_Android,9.0,2
2026-07-11,CD,1-12000_TEST_TOUCH,28.5,2
2026-07-11,CD,1-INTRO_LOGIN,19.0,2
2026-07-11,CD,1-6010_USER_GOLD_BALANCE,21.5,2
2026-07-11,CD,1-1000_LOGIN_COMPLETE,20.0,2
2026-07-11,CD,1-6012_USER_HAMMER_BALANCE,21.5,2
2026-07-11,CD,1-ALL_INTRO_DEBUG_ERROR_98,18.0,2
2026-07-11,CD,1-6040_SETTING_LANGUAGE,13.5,2
2026-07-11,CD,1-6000_FRIEND_COUNT,9.5,2
2026-07-11,CD,1-ALL_LOAD_INTRO_FINISH,9.0,2
2026-07-11,CD,1-FIRST_INTRO_DEBUG_ERROR_98_Android,18.0,2
2026-07-11,CD,1-INTRO_OBJECT_POOL_FINISH,18.0,2
2026-07-11,CD,1-ALL_LOAD_FB,3.0,2
2026-07-11,CD,1-INTRO_SIGNED_PLAYER_INFO_FINISH,9.5,2
2026-07-11,CD,1-INTRO_FB_FRIEND_FINISH,9.5,2
2026-07-11,CD,1-INTRO_FB_START_FINISH,0.0,2
2026-07-11,CD,1-6030_USER_CITY_STATUS,21.5,2
2026-07-11,CD,1-INTRO_SIGNED_PLAYER_INFO,9.0,2
2026-07-11,CD,1-9400_GOLD_TRANSACTION_LOG,20.0,2
2026-07-11,CD,1-INTRO_BUNDLE,9.0,2
2026-07-11,CD,1-6020_USER_CURRENT_LEVEL,21.5,2
2026-07-11,CD,1-INTRO_GAME_DATA,9.5,2
2026-07-11,CD,1-9403_BOOSTER_TRANSACTION_LOG,20.0,2
2026-07-11,CD,1-ALL_LOAD_INTRO_START,9.0,2
2026-07-11,CI,1-INTRO_SIGNED_PLAYER_INFO_FINISH,11.5,4
2026-07-11,CI,1-INTRO_BUNDLE,11.0,4
2026-07-11,CI,1-INTRO_FB_ENTRY_DATA,11.8,4
2026-07-11,CI,1-INTRO_OBJECT_POOL_FINISH,14.0,4
2026-07-11,CI,1-FIRST_LOAD_INTRO_Android,3.8,4
2026-07-11,CI,1-6040_SETTING_LANGUAGE,12.0,4
2026-07-11,CI,1-INTRO_FB_START_FINISH,0.0,4
2026-07-11,CI,1-INTRO_GAME_DATA_FINISH,12.5,4
2026-07-11,CI,1-ALL_LOAD_INTRO_FINISH,4.3,4
2026-07-11,CI,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,11.8,4
2026-07-11,CI,1-INTRO_FB_FRIEND,11.0,4
2026-07-11,CI,1-INTRO_SIGNED_PLAYER_INFO,11.0,4
2026-07-11,CI,1-INTRO_FB_SUBSCRIBE_BOT,11.3,4
2026-07-11,CI,1-FIRST_LOAD_FB_Android,1.8,4
2026-07-11,CI,1-INTRO_FB_FRIEND_FINISH,12.0,4
2026-07-11,CI,1-6011_USER_TICKET_BALANCE,16.8,4
2026-07-11,CI,1-INTRO_OBJECT_POOL,12.0,4
2026-07-11,CI,1-6012_USER_HAMMER_BALANCE,16.8,4
2026-07-11,CI,1-INTRO_FB_ENTRY_POINT_FINISH,11.8,4
2026-07-11,CI,1-ALL_LOAD_FB,1.8,4
2026-07-11,CI,1-1000_LOGIN_COMPLETE,16.0,4
2026-07-11,CI,1-INTRO_FB_ENTRY_POINT,11.0,4
2026-07-11,CI,1-INTRO_FB_ENTRY_DATA_FINISH,12.8,4
2026-07-11,CI,1-ALL_LOAD_INTRO_START,4.0,4
2026-07-11,CI,1-FIRST_LOAD_INTRO_START_Android,3.8,4
2026-07-11,CI,1-INTRO_BUNDLE_FINISH,11.8,4
2026-07-11,CI,1-FIRST_LOAD_INTRO_FINISH_Android,4.3,4
2026-07-11,CI,1-9403_BOOSTER_TRANSACTION_LOG,16.0,4
2026-07-11,CI,1-6010_USER_GOLD_BALANCE,16.8,4
2026-07-11,CI,1-INTRO_LOGIN,12.8,4
2026-07-11,CI,1-12001_INTRO_DIRECT_ENTRY_START,17.3,4
2026-07-11,CI,1-INTRO_GAME_DATA,11.3,4
2026-07-11,CI,1-6030_USER_CITY_STATUS,17.0,4
2026-07-11,CI,1-ALL_LOAD_INTRO,3.8,4
2026-07-11,CI,1-9400_GOLD_TRANSACTION_LOG,15.8,4
2026-07-11,CI,1-6000_FRIEND_COUNT,12.0,4
2026-07-11,CI,1-6020_USER_CURRENT_LEVEL,16.8,4
2026-07-11,CI,1-12000_TEST_TOUCH,20.0,3
2026-07-11,CI,1-2100_GAMEPLAY_START,18.7,3
2026-07-11,CI,1-1010_LOAD_COMPLETE,18.7,3
2026-07-11,CI,1-12002_INTRO_DIRECT_ENTRY_END,18.7,3
2026-07-11,CI,1-ALL_INTRO_DEBUG_ERROR_98,15.0,2
2026-07-11,CI,1-2110_TUTO_INGAME_INTRO,27.5,2
2026-07-11,CI,1-2141_TUTO_STEP_COMPLETE,31.0,2
2026-07-11,CI,1-FIRST_INTRO_DEBUG_ERROR_98_Android,15.0,2
2026-07-11,CL,1-INTRO_SIGNED_PLAYER_INFO,2.8,4
2026-07-11,CL,1-1010_LOAD_COMPLETE,6.0,4
2026-07-11,CL,1-INTRO_GAME_DATA_FINISH,3.5,4
2026-07-11,CL,1-INTRO_FB_START_FINISH,0.0,4
2026-07-11,CL,1-INTRO_SIGNED_PLAYER_INFO_FINISH,3.0,4
2026-07-11,CL,1-INTRO_LOGIN,4.0,4
2026-07-11,CL,1-INTRO_BUNDLE,2.8,4
2026-07-11,CL,1-FIRST_LOAD_INTRO_FINISH_Android,1.8,4
2026-07-11,CL,1-INTRO_FB_ENTRY_POINT,2.8,4
2026-07-11,CL,1-ALL_LOAD_INTRO,1.5,4
2026-07-11,CL,1-INTRO_FB_SUBSCRIBE_BOT,2.8,4
2026-07-11,CL,1-INTRO_OBJECT_POOL_FINISH,4.0,4
2026-07-11,CL,1-INTRO_OBJECT_POOL,3.5,4
2026-07-11,CL,1-INTRO_GAME_DATA,2.8,4
2026-07-11,CL,1-INTRO_FB_FRIEND,2.8,4
2026-07-11,CL,1-ALL_LOAD_INTRO_START,1.5,4
2026-07-11,CL,1-2100_GAMEPLAY_START,6.0,4
2026-07-11,CL,1-6011_USER_TICKET_BALANCE,4.3,4
2026-07-11,CL,1-12001_INTRO_DIRECT_ENTRY_START,4.5,4
2026-07-11,CL,1-1000_LOGIN_COMPLETE,4.3,4
2026-07-11,CL,1-INTRO_FB_ENTRY_DATA,3.3,4
2026-07-11,CL,1-9400_GOLD_TRANSACTION_LOG,4.3,4
2026-07-11,CL,1-6000_FRIEND_COUNT,3.0,4
2026-07-11,CL,1-12002_INTRO_DIRECT_ENTRY_END,6.0,4
2026-07-11,CL,1-9403_BOOSTER_TRANSACTION_LOG,4.3,4
2026-07-11,CL,1-6010_USER_GOLD_BALANCE,4.3,4
2026-07-11,CL,1-6030_USER_CITY_STATUS,4.5,4
2026-07-11,CL,1-6012_USER_HAMMER_BALANCE,4.3,4
2026-07-11,CL,1-FIRST_LOAD_INTRO_Android,1.5,4
2026-07-11,CL,1-6020_USER_CURRENT_LEVEL,4.5,4
2026-07-11,CL,1-FIRST_LOAD_INTRO_START_Android,1.5,4
2026-07-11,CL,1-INTRO_FB_ENTRY_POINT_FINISH,3.3,4
2026-07-11,CL,1-ALL_LOAD_FB,1.0,4
2026-07-11,CL,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,3.5,4
2026-07-11,CL,1-6040_SETTING_LANGUAGE,3.5,4
2026-07-11,CL,1-INTRO_BUNDLE_FINISH,3.5,4
2026-07-11,CL,1-FIRST_LOAD_FB_Android,1.0,4
2026-07-11,CL,1-INTRO_FB_FRIEND_FINISH,2.8,4
2026-07-11,CL,1-2110_TUTO_INGAME_INTRO,9.0,4
2026-07-11,CL,1-ALL_LOAD_INTRO_FINISH,1.8,4
2026-07-11,CL,1-INTRO_FB_ENTRY_DATA_FINISH,4.0,4
2026-07-11,CL,1-12000_TEST_TOUCH,17.0,3
2026-07-11,CL,1-2141_TUTO_STEP_COMPLETE,17.0,3
2026-07-11,CL,1-3100_TOURNAMENT_CREATE,88.5,2
2026-07-11,CL,1-2213_GAMEPLAY_DECK_BONUS,31.5,2
2026-07-11,CL,1-9402_HAMMER_TRANSACTION_LOG,31.5,2
2026-07-11,CL,1-3120_TOURNAMENT_CREATE_FAIL,89.0,2
2026-07-11,CL,1-2111_TUTO_DECK_DRAW,39.5,2
2026-07-11,CL,1-2090_PRE_LEVEL_SHOW,65.5,2
2026-07-11,CL,1-9990_PLAY_FIRST_TOUCH,18.0,2
2026-07-11,CL,1-2210_GAMEPLAY_COMBO_REWARD,32.5,2
2026-07-11,CL,1-7180_BTN_DRAW_DECK,47.5,2
2026-07-11,CL,1-2151_GAMEPLAY_NRU_MATCHES,32.5,2
